lspci_id,name
1726,PALBOCICLIB
1726,Palbociclib
3542,H89
3579,Y-27632
3579,y-27632
4993,BIX 02565
9916,PLX-4720
10466,DOVITINIB
10466,Dovitinib
11048,CANERTINIB
11048,Canertinib
12695,(+)-JQ1
14417,ERLOTINIB
14417,Erlotinib
15006,R 59-022
16875,NINTEDANIB
16875,Nintedanib
17584,AFATINIB
17584,Afatinib
18016,BORTEZOMIB
18016,Bortezomib
18201,VORINOSTAT
18201,Vorinostat
18203,ROTENONE
18203,rotenone
21304,SORAFENIB
21304,Sorafenib
21406,MG-132
22280,Staurosporine aglycone
22745,NILOTINIB
22745,Nilotinib
24596,RUCAPARIB
24596,Rucaparib
26125,AT9283
27006,ENTINOSTAT
27006,Entinostat
27925,METFORMIN
27925,Metformin
27925,metformin
28636,DABRAFENIB
28636,Dabrafenib
29048,SB202190
29526,FCCP
31086,IBRUTINIB
31086,Ibrutinib
31288,SUNITINIB
31288,Sunitinib
32373,Lapatinib
32373,LAPATINIB
35003,VX-702
35592,AXITINIB
35592,Axitinib
36089,RESVERATROL
36089,Resveratrol
36466,OTSSP167
36958,BRIVANIB
36958,Brivanib
37521,AZD-1480
39504,VANDETANIB
39504,Vandetanib
41835,GSK1070916
41957,BOSUTINIB
41957,Bosutinib
43692,ALISERTIB
43692,Alisertib
45140,NERATINIB
45140,Neratinib
46766,MRT67307
50430,BARASERTIB
50430,Barasertib
51246,DACTOLISIB
51246,Dactolisib
51246,dactolisib
51754,LY2090314
51905,BX-912
55415,ZM-447439
55725,R 59949
56508,PF-06463922
60083,PELITINIB
60083,Pelitinib
60925,RUXOLITINIB
60925,Ruxolitinib
62239,ENZASTAURIN
62239,Enzastaurin
64111,KW2449
65847,KIN001-111
66136,PHA-665752
68774,IKK16
70286,XL019
72108,PF04217903
76729,PAZOPANIB
76729,Pazopanib
78660,DASATINIB
78660,Dasatinib
78695,Barasertib
78948,BELINOSTAT
78948,Belinostat
82152,A443654
82918,BARICITINIB
82918,Baricitinib
83568,TORIN1
83568,Torin1
84592,AZ-628
85640,TOFACITINIB
85640,Tofacitinib
86060,REGORAFENIB
86060,Regorafenib
88305,IMATINIB
88305,Imatinib
88617,CABOZANTINIB
88617,Cabozantinib
94661,Torin2
95274,CERITINIB
95274,Ceritinib
97385,CRIZOTINIB
97385,Crizotinib
98409,GEFITINIB
98409,Gefitinib
100825,FEDRATINIB
100825,Fedratinib
100949,NVP-TAE684
103213,LDN-193189
105294,PONATINIB
105294,Ponatinib
112952,CELASTROL
112952,Celastrol
112952,celastrol
128081,GSK1059615
154457,DMSO
1698051,XMD16-144
1698052,JWE-035
1698066,HG-9-91-01
